,date_time,solar,wind,hydro,generation,load,node_id,time,detrended_solar,detrended_wind,detrended_hydro,detrended wind
6000,2022-09-08 00:00:00+00:00,0.0,31.0,1695.0,9858.0,15392.0,IT_NORD,0.2274881516587677,0.0,3.526442681340882,1690.7382388886072,17.43656216928423
6001,2022-09-08 01:00:00+00:00,0.0,27.0,1714.0,9702.0,15066.0,IT_NORD,0.2275260663507109,0.0,0.0,1709.738622686612,13.434581888385992
6002,2022-09-08 02:00:00+00:00,0.0,26.0,1761.0,9687.0,15094.0,IT_NORD,0.227563981042654,0.0,0.0,1756.7390081346584,12.432601700902886
6003,2022-09-08 03:00:00+00:00,0.0,37.0,1913.0,11044.0,16068.0,IT_NORD,0.2276018957345971,0.0,9.512676096348676,1908.7393952379368,23.4306216068349
6004,2022-09-08 04:00:00+00:00,0.0,42.0,2104.0,14030.0,18603.0,IT_NORD,0.2276398104265402,0.0,14.50808728431626,2099.7397840018843,28.428641606182037
6005,2022-09-08 05:00:00+00:00,109.0,44.0,2936.0,16660.0,21045.0,IT_NORD,0.2276777251184834,72.67662038875767,16.503498497179788,2931.740174431673,30.426661698944287
6006,2022-09-08 06:00:00+00:00,646.0,38.0,4127.0,19411.0,23353.0,IT_NORD,0.2277156398104265,609.6702159136756,10.498909734988278,4122.740566532653,24.42468188512167
6007,2022-09-08 07:00:00+00:00,1184.0,28.0,4156.0,19891.0,24178.0,IT_NORD,0.2277535545023696,1147.6638111636398,0.4943209977916076,4151.740960310137,14.422702164714172
6008,2022-09-08 08:00:00+00:00,1480.0,28.0,3704.0,19024.0,23756.0,IT_NORD,0.2277914691943127,1443.6574061390502,0.4897322856379418,3699.741355769396,14.420722537721796
6009,2022-09-08 09:00:00+00:00,2527.0,30.0,2909.0,18623.0,23391.0,IT_NORD,0.2278293838862559,2490.6510008403047,2.485143598576709,2904.741752915799,16.418743004144538
6010,2022-09-08 10:00:00+00:00,3204.0,29.0,2595.0,17064.0,22130.0,IT_NORD,0.227867298578199,3167.644595267832,1.4805549366556257,2590.742151754729,15.416763563982405
6011,2022-09-08 11:00:00+00:00,3447.0,30.0,2643.0,16593.0,22364.0,IT_NORD,0.2279052132701421,3410.6381894220103,2.475966299923336,2638.742552291496,16.414784217235393
6012,2022-09-08 12:00:00+00:00,2910.0,33.0,2604.0,17796.0,22986.0,IT_NORD,0.2279431279620853,2873.6317833032504,5.471377688428468,2599.742954531392,19.4128049639035
6013,2022-09-08 13:00:00+00:00,2334.0,39.0,2572.0,17646.0,22938.0,IT_NORD,0.2279810426540284,2297.625376911968,11.466789102221732,2567.7433584797204,25.410825803986736
6014,2022-09-08 14:00:00+00:00,1263.0,41.0,2658.0,17731.0,22792.0,IT_NORD,0.2280189573459715,1226.6189702485822,13.46220054134917,2653.7437641419465,27.408846737485092
6015,2022-09-08 15:00:00+00:00,711.0,33.0,2826.0,17837.0,22398.0,IT_NORD,0.2280568720379147,674.6125633134951,5.4576120058595485,2821.744171523365,19.40686776439857
6016,2022-09-08 16:00:00+00:00,236.0,34.0,3292.0,17826.0,21585.0,IT_NORD,0.2280947867298578,199.6061561071242,6.45302349580253,3287.7445806292963,20.404888884727168
6017,2022-09-08 17:00:00+00:00,31.0,30.0,4198.0,19159.0,21894.0,IT_NORD,0.2281327014218009,0.0,2.448435011228284,4193.744991465159,16.40291009847089
6018,2022-09-08 18:00:00+00:00,0.0,32.0,4240.0,19384.0,21630.0,IT_NORD,0.228170616113744,0.0,4.443846552185057,4235.74540403626,18.400931405629734
6019,2022-09-08 19:00:00+00:00,0.0,30.0,3181.0,17002.0,19997.0,IT_NORD,0.2282085308056872,0.0,2.4392581187193194,3176.745818348077,16.398952806203695
6020,2022-09-08 20:00:00+00:00,0.0,32.0,2888.0,16048.0,18516.0,IT_NORD,0.2282464454976303,0.0,4.434669710883359,2883.746234405953,18.39697430019278
6021,2022-09-08 21:00:00+00:00,0.0,30.0,2568.0,14656.0,17219.0,IT_NORD,0.2282843601895734,0.0,2.4300813287245298,2563.7466522153063,16.39499588759699
6022,2022-09-08 22:00:00+00:00,0.0,24.0,2284.0,12594.0,16249.0,IT_NORD,0.2283222748815166,0.0,0.0,2279.747071781483,10.393017568416319
6023,2022-09-08 23:00:00+00:00,0.0,26.0,2167.0,11009.0,15536.0,IT_NORD,0.2283601895734597,0.0,0.0,2162.747493109881,12.391039342650775
6024,2022-09-09 00:00:00+00:00,0.0,26.0,2028.0,10319.0,15088.0,IT_NORD,0.2283981042654028,0.0,0.0,2023.7479162059544,12.38906121030035
6025,2022-09-09 01:00:00+00:00,0.0,27.0,1983.0,10230.0,14923.0,IT_NORD,0.2284360189573459,0.0,0.0,1978.74834107507,13.38708317136505
6026,2022-09-09 02:00:00+00:00,0.0,18.0,1961.0,10250.0,15038.0,IT_NORD,0.2284739336492891,0.0,0.0,1956.7487677227357,4.385105225844864
6027,2022-09-09 03:00:00+00:00,0.0,17.0,2000.0,11061.0,15806.0,IT_NORD,0.2285118483412322,0.0,0.0,1995.7491961543049,3.3831273737398053
6028,2022-09-09 04:00:00+00:00,0.0,9.0,2072.0,13622.0,18198.0,IT_NORD,0.2285497630331753,0.0,0.0,2067.7496263752623,0.0
6029,2022-09-09 05:00:00+00:00,162.0,11.0,2937.0,16943.0,20576.0,IT_NORD,0.2285876777251184,125.52283792776234,0.0,2932.7500583909978,0.0
6030,2022-09-09 06:00:00+00:00,930.0,9.0,3492.0,18880.0,22890.0,IT_NORD,0.2286255924170616,893.5164269672634,0.0,3487.7504922070307,0.0
6031,2022-09-09 07:00:00+00:00,1881.0,8.0,3038.0,18378.0,23276.0,IT_NORD,0.2286635071090047,1844.510015741764,0.0,3033.7509278287853,0.0
6032,2022-09-09 08:00:00+00:00,2441.0,7.0,2388.0,17799.0,23105.0,IT_NORD,0.2287014218009478,2404.503604251679,0.0,2383.7513652617663,0.0
6033,2022-09-09 09:00:00+00:00,3150.0,12.0,2205.0,17818.0,23218.0,IT_NORD,0.228739336492891,3113.4971924974907,0.0,2200.7518045113275,0.0
6034,2022-09-09 10:00:00+00:00,3429.0,14.0,2167.0,15542.0,21630.0,IT_NORD,0.2287772511848341,3392.490780479652,0.0,2162.752245583012,0.369285024627807
6035,2022-09-09 11:00:00+00:00,3451.0,20.0,2168.0,14451.0,21260.0,IT_NORD,0.2288151658767772,3414.484368198572,0.0,2163.7526884822664,6.367307919843725
6036,2022-09-09 12:00:00+00:00,3135.0,20.0,2174.0,14919.0,21753.0,IT_NORD,0.2288530805687204,3098.477955654671,0.0,2169.753133214634,6.3653309084747605
6037,2022-09-09 13:00:00+00:00,2839.0,25.0,2176.0,15444.0,21743.0,IT_NORD,0.2288909952606635,2802.471542848365,0.0,2171.7535797855503,11.363353990520922
6038,2022-09-09 14:00:00+00:00,2201.0,27.0,2274.0,15726.0,21432.0,IT_NORD,0.2289289099526066,2164.465129780072,0.0,2269.754028200601,13.361377165982207
6039,2022-09-09 15:00:00+00:00,1232.0,25.0,2434.0,15578.0,20731.0,IT_NORD,0.2289668246445497,1195.4587164501718,0.0,2429.7544784651923,11.359400434858614
6040,2022-09-09 16:00:00+00:00,406.0,20.0,2738.0,16449.0,20691.0,IT_NORD,0.2290047393364929,369.4523028590837,0.0,2733.754930584898,6.357423797150135
6041,2022-09-09 17:00:00+00:00,16.0,26.0,3571.0,17673.0,20917.0,IT_NORD,0.229042654028436,0.0,0.0,3566.755384565285,12.355447252856786
6042,2022-09-09 18:00:00+00:00,0.0,30.0,3619.0,17662.0,20735.0,IT_NORD,0.2290805687203791,0.0,2.3337313217864413,3614.755840411825,16.35347080197856
6043,2022-09-09 19:00:00+00:00,0.0,23.0,2675.0,15614.0,19120.0,IT_NORD,0.2291184834123222,0.0,0.0,2670.756298130125,9.351494444515453
6044,2022-09-09 20:00:00+00:00,0.0,34.0,2255.0,13755.0,17477.0,IT_NORD,0.2291563981042654,0.0,6.324555738940305,2250.756757725693,20.349518180467463
6045,2022-09-09 21:00:00+00:00,0.0,43.0,2145.0,12499.0,16302.0,IT_NORD,0.2291943127962085,0.0,15.319967987784764,2140.7572192040207,29.3475420098346
6046,2022-09-09 22:00:00+00:00,0.0,39.0,2287.0,11029.0,15508.0,IT_NORD,0.2292322274881516,0.0,11.31538026354557,2282.75768257075,25.345565932616864
6047,2022-09-09 23:00:00+00:00,0.0,37.0,2281.0,9547.0,14585.0,IT_NORD,0.2292701421800947,0.0,9.31079256626797,2276.758147831528,23.343589948814245
6048,2022-09-10 00:00:00+00:00,0.0,31.0,2250.0,8896.0,14092.0,IT_NORD,0.2293080568720379,0.0,3.306204896003468,2245.7586149918684,17.341614058426742
6049,2022-09-10 01:00:00+00:00,0.0,24.0,1996.0,8784.0,13865.0,IT_NORD,0.229345971563981,0.0,0.0,1991.7590840572616,10.339638261454368
6050,2022-09-10 02:00:00+00:00,0.0,23.0,1970.0,8774.0,13754.0,IT_NORD,0.2293838862559241,0.0,0.0,1965.759555033368,9.337662557897117
6051,2022-09-10 03:00:00+00:00,0.0,17.0,1944.0,9038.0,14031.0,IT_NORD,0.2294218009478673,0.0,0.0,1939.760027925735,3.335686947754983
6052,2022-09-10 04:00:00+00:00,0.0,12.0,2060.0,10189.0,14785.0,IT_NORD,0.2294597156398104,0.0,0.0,2055.760502739988,0.0
6053,2022-09-10 05:00:00+00:00,133.0,12.0,2240.0,10851.0,15459.0,IT_NORD,0.2294976303317535,96.36890259121652,0.0,2235.7609794816763,0.0
6054,2022-09-10 06:00:00+00:00,841.0,10.0,2459.0,12021.0,16542.0,IT_NORD,0.2295355450236967,804.3624853865551,0.0,2454.761458156471,0.0
6055,2022-09-10 07:00:00+00:00,1874.0,9.0,2406.0,12668.0,16814.0,IT_NORD,0.2295734597156398,1837.35606792695,0.0,2401.7619387699883,0.0
6056,2022-09-10 08:00:00+00:00,2711.0,6.0,2216.0,12752.0,16659.0,IT_NORD,0.2296113744075829,2674.3496502128337,0.0,2211.762421327936,0.0
6057,2022-09-10 09:00:00+00:00,3613.0,5.0,2166.0,12465.0,16689.0,IT_NORD,0.229649289099526,3576.343232244616,0.0,2161.76290583591,0.0
6058,2022-09-10 10:00:00+00:00,4355.0,6.0,2078.0,11730.0,16354.0,IT_NORD,0.2296872037914692,4318.336814022706,0.0,2073.763392299486,0.0
6059,2022-09-10 11:00:00+00:00,4374.0,8.0,1948.0,10506.0,15872.0,IT_NORD,0.2297251184834123,4337.330395547524,0.0,1943.76388072432,0.0
6060,2022-09-10 12:00:00+00:00,4085.0,12.0,1875.0,10262.0,15654.0,IT_NORD,0.2297630331753554,4048.323976819531,0.0,1870.764371116204,0.0
6061,2022-09-10 13:00:00+00:00,3331.0,14.0,1952.0,9540.0,15366.0,IT_NORD,0.2298009478672985,3294.317557839126,0.0,1947.764863480722,0.31593598416538526
6062,2022-09-10 14:00:00+00:00,2514.0,16.0,1929.0,9500.0,15702.0,IT_NORD,0.2298388625592417,2477.3111386067526,0.0,1924.765357823595,2.313961401589591
6063,2022-09-10 15:00:00+00:00,1499.0,20.0,2245.0,10920.0,16175.0,IT_NORD,0.2298767772511848,1462.3047191228536,0.0,2240.7658541506285,6.3119869124289245
6064,2022-09-10 16:00:00+00:00,455.0,19.0,2898.0,11965.0,16771.0,IT_NORD,0.2299146919431279,418.298299387874,0.0,2893.7663524674444,5.310012516683379
6065,2022-09-10 17:00:00+00:00,13.0,18.0,4065.0,12986.0,17651.0,IT_NORD,0.229952606635071,0.0,0.0,4060.766852779701,4.308038214352958
6066,2022-09-10 18:00:00+00:00,0.0,19.0,4321.0,13052.0,17755.0,IT_NORD,0.2299905213270142,0.0,0.0,4316.767355093169,5.306064005437655
6067,2022-09-10 19:00:00+00:00,0.0,12.0,3536.0,11112.0,16444.0,IT_NORD,0.2300284360189573,0.0,0.0,3531.767859413492,0.0
6068,2022-09-10 20:00:00+00:00,0.0,9.0,2798.0,10298.0,15378.0,IT_NORD,0.2300663507109004,0.0,0.0,2793.768365746504,0.0
6069,2022-09-10 21:00:00+00:00,0.0,7.0,2477.0,9785.0,14520.0,IT_NORD,0.2301042654028436,0.0,0.0,2472.7688740979543,0.0
6070,2022-09-10 22:00:00+00:00,0.0,7.0,2186.0,8727.0,13519.0,IT_NORD,0.2301421800947867,0.0,0.0,2181.7693844735995,0.0
6071,2022-09-10 23:00:00+00:00,0.0,5.0,1886.0,7824.0,12878.0,IT_NORD,0.2301800947867298,0.0,0.0,1881.7698968791465,0.0
6072,2022-09-11 00:00:00+00:00,0.0,2.0,1728.0,7071.0,12276.0,IT_NORD,0.230218009478673,0.0,0.0,1723.7704113203813,0.0
6073,2022-09-11 01:00:00+00:00,0.0,2.0,1663.0,6996.0,12067.0,IT_NORD,0.2302559241706161,0.0,0.0,1658.7709278030457,0.0
6074,2022-09-11 02:00:00+00:00,0.0,2.0,1691.0,6824.0,12181.0,IT_NORD,0.2302938388625592,0.0,0.0,1686.771446332982,0.0
6075,2022-09-11 03:00:00+00:00,0.0,2.0,1812.0,7165.0,12397.0,IT_NORD,0.2303317535545023,0.0,0.0,1807.771966915896,0.0
6076,2022-09-11 04:00:00+00:00,0.0,2.0,1971.0,7430.0,12666.0,IT_NORD,0.2303696682464455,0.0,0.0,1966.772489557762,0.0
6077,2022-09-11 05:00:00+00:00,89.0,4.0,2192.0,7608.0,12737.0,IT_NORD,0.2304075829383886,52.2148201874395,0.0,2187.7730142642326,0.0
6078,2022-09-11 06:00:00+00:00,816.0,8.0,2396.0,8234.0,13149.0,IT_NORD,0.2304454976303317,779.2083969843102,0.0,2391.773541041233,0.0
6079,2022-09-11 07:00:00+00:00,2038.0,6.0,2385.0,8575.0,13539.0,IT_NORD,0.2304834123222748,2001.20197353692,0.0,2380.7740698945745,0.0
6080,2022-09-11 08:00:00+00:00,3359.0,3.0,2063.0,8669.0,14038.0,IT_NORD,0.230521327014218,3322.195549845688,0.0,2058.774600830001,0.0
6081,2022-09-11 09:00:00+00:00,4057.0,4.0,1785.0,8928.0,14120.0,IT_NORD,0.2305592417061611,4020.1891259110657,0.0,1780.7751338533683,0.0
6082,2022-09-11 10:00:00+00:00,4445.0,3.0,1756.0,9280.0,14025.0,IT_NORD,0.2305971563981042,4408.1827017335045,0.0,1751.775668970586,0.0
6083,2022-09-11 11:00:00+00:00,4506.0,1.0,1682.0,8901.0,13508.0,IT_NORD,0.2306350710900473,4469.17627731349,0.0,1677.7762061875185,0.0
6084,2022-09-11 12:00:00+00:00,4297.0,1.0,1610.0,8654.0,13502.0,IT_NORD,0.2306729857819905,4260.169852651482,0.0,1605.7767455099934,0.0
6085,2022-09-11 13:00:00+00:00,3773.0,1.0,1706.0,8538.0,13508.0,IT_NORD,0.2307109004739336,3736.163427747964,0.0,1701.7772869438904,0.0
6086,2022-09-11 14:00:00+00:00,2899.0,1.0,1758.0,8225.0,13747.0,IT_NORD,0.2307488151658767,2862.157002603404,0.0,1753.777830494988,0.0
6087,2022-09-11 15:00:00+00:00,1743.0,2.0,1987.0,9630.0,14366.0,IT_NORD,0.2307867298578199,1706.1505772183236,0.0,1982.778376169234,0.0
6088,2022-09-11 16:00:00+00:00,494.0,1.0,2867.0,12417.0,15073.0,IT_NORD,0.230824644549763,457.1441515932103,0.0,2862.778923972566,0.0
6089,2022-09-11 17:00:00+00:00,10.0,1.0,3405.0,12850.0,16059.0,IT_NORD,0.2308625592417061,0.0,0.0,3400.779473910903,0.0
6090,2022-09-11 18:00:00+00:00,0.0,2.0,3528.0,13158.0,16490.0,IT_NORD,0.2309004739336493,0.0,0.0,3523.780025990044,0.0
6091,2022-09-11 19:00:00+00:00,0.0,2.0,2958.0,12106.0,15764.0,IT_NORD,0.2309383886255924,0.0,0.0,2953.7805802160337,0.0
6092,2022-09-11 20:00:00+00:00,0.0,2.0,2254.0,11384.0,14789.0,IT_NORD,0.2309763033175355,0.0,0.0,2249.78113659468,0.0
6093,2022-09-11 21:00:00+00:00,0.0,2.0,1914.0,9790.0,13783.0,IT_NORD,0.2310142180094786,0.0,0.0,1909.781695131948,0.0
6094,2022-09-11 22:00:00+00:00,0.0,2.0,1802.0,9532.0,12713.0,IT_NORD,0.2310521327014218,0.0,0.0,1797.782255833767,0.0
6095,2022-09-11 23:00:00+00:00,0.0,2.0,1703.0,8723.0,12234.0,IT_NORD,0.2310900473933649,0.0,0.0,1698.7828187061614,0.0
6096,2022-09-12 00:00:00+00:00,0.0,2.0,1582.0,7983.0,12101.0,IT_NORD,0.231127962085308,0.0,0.0,1577.7833837549274,0.0
6097,2022-09-12 01:00:00+00:00,0.0,1.0,1557.0,6985.0,12092.0,IT_NORD,0.2311658767772511,0.0,0.0,1552.78395098615,0.0
6098,2022-09-12 02:00:00+00:00,0.0,1.0,1624.0,7070.0,12417.0,IT_NORD,0.2312037914691943,0.0,0.0,1619.7845204057703,0.0
6099,2022-09-12 03:00:00+00:00,0.0,1.0,1760.0,8640.0,13689.0,IT_NORD,0.2312417061611374,0.0,0.0,1755.7850920197243,0.0
6100,2022-09-12 04:00:00+00:00,0.0,1.0,1953.0,13548.0,16721.0,IT_NORD,0.2312796208530805,0.0,0.0,1948.785665834007,0.0
6101,2022-09-12 05:00:00+00:00,156.0,2.0,2463.0,16376.0,19328.0,IT_NORD,0.2313175355450236,119.060596849773,0.0,2458.786241854603,0.0
6102,2022-09-12 06:00:00+00:00,1007.0,1.0,3021.0,18276.0,21688.0,IT_NORD,0.2313554502369668,970.0541679165698,0.0,3016.786820087531,0.0
6103,2022-09-12 07:00:00+00:00,2040.0,1.0,2349.0,17560.0,21930.0,IT_NORD,0.2313933649289099,2003.047738750861,0.0,2344.7874005388217,0.0
6104,2022-09-12 08:00:00+00:00,2874.0,1.0,2072.0,16818.0,21636.0,IT_NORD,0.231431279620853,2837.0413093531715,0.0,2067.7879832144645,0.0
6105,2022-09-12 09:00:00+00:00,3446.0,1.0,1800.0,16611.0,21655.0,IT_NORD,0.2314691943127962,3409.0348797240063,0.0,1795.7885681204543,0.0
6106,2022-09-12 10:00:00+00:00,3648.0,3.0,1744.0,16426.0,20550.0,IT_NORD,0.2315071090047393,3611.028449863911,0.0,1739.7891552628344,0.0
6107,2022-09-12 11:00:00+00:00,3725.0,5.0,1700.0,16458.0,21133.0,IT_NORD,0.2315450236966824,3688.02201977341,0.0,1695.7897446476568,0.0
6108,2022-09-12 12:00:00+00:00,3536.0,7.0,1601.0,17276.0,22090.0,IT_NORD,0.2315829383886256,3499.015589453033,0.0,1596.7903362809302,0.0
6109,2022-09-12 13:00:00+00:00,3032.0,7.0,1625.0,17065.0,22522.0,IT_NORD,0.2316208530805687,2995.0091589032945,0.0,1620.7909301687837,0.0
6110,2022-09-12 14:00:00+00:00,2406.0,10.0,1720.0,17213.0,22521.0,IT_NORD,0.2316587677725118,2369.002728124741,0.0,1715.7915263172004,0.0
6111,2022-09-12 15:00:00+00:00,1432.0,9.0,1927.0,17946.0,21941.0,IT_NORD,0.231696682464455,1394.9962971179243,0.0,1922.792124732261,0.0
6112,2022-09-12 16:00:00+00:00,439.0,8.0,3139.0,19610.0,21871.0,IT_NORD,0.2317345971563981,401.9898658833741,0.0,3134.792725420009,0.0
6113,2022-09-12 17:00:00+00:00,9.0,6.0,3757.0,20382.0,22272.0,IT_NORD,0.2317725118483412,0.0,0.0,3752.7933283865113,0.0
6114,2022-09-12 18:00:00+00:00,0.0,6.0,3741.0,20150.0,22072.0,IT_NORD,0.2318104265402843,0.0,0.0,3736.7939336378895,0.0
6115,2022-09-12 19:00:00+00:00,0.0,4.0,2966.0,17554.0,20389.0,IT_NORD,0.2318483412322275,0.0,0.0,2961.794541180195,0.0
6116,2022-09-12 20:00:00+00:00,0.0,3.0,2139.0,15921.0,18384.0,IT_NORD,0.2318862559241706,0.0,0.0,2134.7951510196444,0.0
6117,2022-09-12 21:00:00+00:00,0.0,3.0,1901.0,14014.0,16963.0,IT_NORD,0.2319241706161137,0.0,0.0,1896.7957631622576,0.0
6118,2022-09-12 22:00:00+00:00,0.0,2.0,1531.0,12159.0,16086.0,IT_NORD,0.2319620853080568,0.0,0.0,1526.79637761417,0.0
6119,2022-09-12 23:00:00+00:00,0.0,1.0,1497.0,10987.0,15455.0,IT_NORD,0.232,0.0,0.0,1492.7969943814956,0.0
6120,2022-09-13 00:00:00+00:00,0.0,2.0,1477.0,10035.0,14933.0,IT_NORD,0.2320379146919431,0.0,0.0,1472.7976134703397,0.0
6121,2022-09-13 01:00:00+00:00,0.0,3.0,1439.0,9441.0,14838.0,IT_NORD,0.2320758293838862,0.0,0.0,1434.798234886889,0.0
6122,2022-09-13 02:00:00+00:00,0.0,2.0,1436.0,9396.0,14884.0,IT_NORD,0.2321137440758293,0.0,0.0,1431.798858637243,0.0
6123,2022-09-13 03:00:00+00:00,0.0,2.0,1523.0,10201.0,15807.0,IT_NORD,0.2321516587677725,0.0,0.0,1518.799484727575,0.0
6124,2022-09-13 04:00:00+00:00,0.0,1.0,1784.0,14652.0,18398.0,IT_NORD,0.2321895734597156,0.0,0.0,1779.8001131640458,0.0
6125,2022-09-13 05:00:00+00:00,141.0,1.0,2303.0,17223.0,20786.0,IT_NORD,0.2322274881516587,103.9062393568064,0.0,2298.8007439528574,0.0
6126,2022-09-13 06:00:00+00:00,931.0,1.0,2441.0,18787.0,22934.0,IT_NORD,0.2322654028436019,893.8998049911776,0.0,2436.801377100164,0.0
6127,2022-09-13 07:00:00+00:00,1947.0,2.0,2049.0,18772.0,23186.0,IT_NORD,0.232303317535545,1909.8933704060173,0.0,2044.8020126120412,0.0
6128,2022-09-13 08:00:00+00:00,2751.0,3.0,1851.0,19223.0,23064.0,IT_NORD,0.2323412322274881,2713.88693560195,0.0,1846.8026504947784,0.0
6129,2022-09-13 09:00:00+00:00,3281.0,5.0,1738.0,19558.0,23133.0,IT_NORD,0.2323791469194313,3243.8805005795152,0.0,1733.803290754592,0.0
6130,2022-09-13 10:00:00+00:00,3523.0,9.0,1686.0,19251.0,21817.0,IT_NORD,0.2324170616113744,3485.8740653393293,0.0,1681.8039333976844,0.0
6131,2022-09-13 11:00:00+00:00,3567.0,16.0,1715.0,19189.0,22416.0,IT_NORD,0.2324549763033175,3529.8676298819382,0.0,1710.804578430255,2.1779408013797568
6132,2022-09-13 12:00:00+00:00,3228.0,20.0,1642.0,19277.0,23152.0,IT_NORD,0.2324928909952606,3190.8611942079324,0.0,1637.8052258585567,6.175972757862507
6133,2022-09-13 13:00:00+00:00,2517.0,18.0,1631.0,18595.0,23299.0,IT_NORD,0.2325308056872038,2479.8547583178874,0.0,1626.8058756887317,4.174004807760378
6134,2022-09-13 14:00:00+00:00,1887.0,18.0,1902.0,18801.0,23584.0,IT_NORD,0.2325687203791469,1849.8483222123773,0.0,1897.8065279270768,4.172036951073375
6135,2022-09-13 15:00:00+00:00,1028.0,17.0,2206.0,18925.0,22976.0,IT_NORD,0.23260663507109,990.8418858919543,0.0,2201.80718257974,3.1700691878014915
6136,2022-09-13 16:00:00+00:00,298.0,18.0,2920.0,19445.0,22558.0,IT_NORD,0.2326445497630331,260.83544935727684,0.0,2915.807839653005,4.1681015179447325
6137,2022-09-13 17:00:00+00:00,4.0,21.0,3437.0,19827.0,22932.0,IT_NORD,0.2326824644549763,0.0,0.0,3432.8084991531323,7.166133941503087
6138,2022-09-13 18:00:00+00:00,0.0,31.0,3540.0,20260.0,22745.0,IT_NORD,0.2327203791469194,0.0,2.893431888901837,3535.809161086385,17.164166458476572
6139,2022-09-13 19:00:00+00:00,0.0,28.0,2703.0,18087.0,20984.0,IT_NORD,0.2327582938388625,0.0,0.0,2698.8098254590595,14.162199068865178
6140,2022-09-13 20:00:00+00:00,0.0,32.0,2213.0,16882.0,19083.0,IT_NORD,0.2327962085308056,0.0,3.884261952311423,2208.810492277381,18.160231772668908
6141,2022-09-13 21:00:00+00:00,0.0,32.0,1893.0,14760.0,17715.0,IT_NORD,0.2328341232227488,0.0,3.879677032388546,1888.8111615475696,18.15826456988775
6142,2022-09-13 22:00:00+00:00,0.0,43.0,1460.0,11379.0,16598.0,IT_NORD,0.2328720379146919,0.0,14.875092144796929,1455.8118332760318,29.156297460521724
6143,2022-09-13 23:00:00+00:00,0.0,44.0,1371.0,10231.0,15985.0,IT_NORD,0.232909952606635,0.0,15.870507289598862,1366.8125074689003,30.154330444570817
6144,2022-09-14 00:00:00+00:00,0.0,41.0,1338.0,9866.0,15586.0,IT_NORD,0.2329478672985782,0.0,12.86592246685429,1333.8131841326972,27.15236352203503
6145,2022-09-14 01:00:00+00:00,0.0,46.0,1296.0,9832.0,15538.0,IT_NORD,0.2329857819905213,0.0,17.861337676626295,1291.8138632736643,32.15039669291437
6146,2022-09-14 02:00:00+00:00,0.0,46.0,1311.0,9905.0,15723.0,IT_NORD,0.2330236966824644,0.0,17.856752918982366,1306.8145448980397,32.148429957208826
6147,2022-09-14 03:00:00+00:00,0.0,45.0,1449.0,11131.0,16576.0,IT_NORD,0.2330616113744076,0.0,16.852168193987712,1444.8152290122716,31.1464633149184
6148,2022-09-14 04:00:00+00:00,0.0,46.0,1671.0,14779.0,19174.0,IT_NORD,0.2330995260663507,0.0,17.847583501705245,1666.8159156225738,32.144496766043105
6149,2022-09-14 05:00:00+00:00,94.0,43.0,2355.0,17769.0,21511.0,IT_NORD,0.2331374407582938,56.75175517523212,14.84299884219866,2350.81660473533,29.142530310582934
6150,2022-09-14 06:00:00+00:00,608.0,43.0,2917.0,20114.0,24013.0,IT_NORD,0.2331753554502369,570.745315702829,14.838414215532808,2912.817296356883,29.14056394853788
6151,2022-09-14 07:00:00+00:00,1284.0,46.0,2747.0,20302.0,24778.0,IT_NORD,0.2332132701421801,1246.738876025191,17.833829621774008,2742.817990493621,32.138597679907946
6152,2022-09-14 08:00:00+00:00,1389.0,41.0,2548.0,20354.0,24849.0,IT_NORD,0.2332511848341232,1351.7324361429098,12.8292450609884,2543.818687151895,27.136631504693142
6153,2022-09-14 09:00:00+00:00,1651.0,41.0,2395.0,20260.0,24581.0,IT_NORD,0.2332890995260663,1613.7259960565998,12.824660533242366,2390.819386338036,27.13466542289345
6154,2022-09-14 10:00:00+00:00,2385.0,43.0,2293.0,19886.0,23253.0,IT_NORD,0.2333270142180094,2347.7195557668456,14.820076038601709,2288.820088058445,29.132699434508886
6155,2022-09-14 11:00:00+00:00,1721.0,50.0,1785.0,18526.0,22873.0,IT_NORD,0.2333649289099526,1683.7131152743077,21.815491577132683,1780.8207923195346,36.13073353953944
6156,2022-09-14 12:00:00+00:00,1859.0,39.0,1787.0,18492.0,23656.0,IT_NORD,0.2334028436018957,1821.7066745795864,10.810907148902585,1782.82149912763,25.128767737985118
6157,2022-09-14 13:00:00+00:00,1912.0,36.0,1898.0,18414.0,24315.0,IT_NORD,0.2334407582938388,1874.700233683308,7.806322753977831,1893.822208489216,22.12680202984592
6158,2022-09-14 14:00:00+00:00,1194.0,42.0,2022.0,18212.0,24105.0,IT_NORD,0.2334786729857819,1156.693792586107,13.801738392425392,2017.8229204107383,28.124836415121848
6159,2022-09-14 15:00:00+00:00,620.0,43.0,2333.0,18755.0,23309.0,IT_NORD,0.2335165876777251,582.6873512885501,14.797154064315016,2328.823634898466,29.122870893812888
6160,2022-09-14 16:00:00+00:00,124.0,42.0,3027.0,18946.0,22729.0,IT_NORD,0.2335545023696682,86.68090979126885,13.792569769714152,3022.8243519590087,28.120905465919055
6161,2022-09-14 17:00:00+00:00,3.0,56.0,3411.0,20014.0,22997.0,IT_NORD,0.2335924170616113,0.0,27.78798550869145,3406.825071598743,42.11894013144034
6162,2022-09-14 18:00:00+00:00,0.0,51.0,3423.0,19539.0,22390.0,IT_NORD,0.2336303317535545,0.0,22.783401281316817,3418.8257938241154,37.11697489037675
